time,profit
1518202589,-767.0
1518559200,12.0
1518559200,122.0
1518702511,-268.0
1518761493,2569.0
1519121744,-276.0
1519164000,170.0
1519250400,-486.0
1519314041,-268.0
1519336800,147.0
1519645530,-262.0
1519754074,-1717.0
1520028000,19.0
1520239181,-264.0
1520250159,-3702.0
1520273377,-530.0
1520278535,-1447.0
1520342961,-603.0
1520373600,-374.0
1520447399,-1127.0
1520563057,-1584.0
1520578800,-86.0
1520608299,-266.0
1520632800,252.0
1520978400,-537.0
1520978400,164.0
1521064800,858.0
1521151200,-605.0
1521198963,-263.0
1521237600,-318.0
1521237600,-618.0
1521496800,4704.0
1521583200,-15.0
1521583200,-484.0
1521723600,-165.0
1521779764,-264.0
1522076071,1153.0
1522101600,69.0
1522101600,838.0
1522146686,-573.0
1522188000,2322.0
1522245815,-1276.0
1522274400,509.0
1522333876,-274.0
1522360800,276.0
1522694129,-635.0
1522792800,371.0
1522792800,613.0
1522864782,-3294.0
1522868971,-451.0
1522940222,-535.0
1522965600,324.0
1523010543,1137.0
1523265541,1174.0
1523311200,-90.0
1523384738,-269.0
1523397600,425.0
1523628256,1122.0
1523656800,-156.0
1523656800,-226.0
1523857996,-498.0
1524051038,-853.0
1524088800,-300.0
1524135586,-457.0
1524144570,-2532.0
1524230368,-334.0
1524261600,1194.0
1524520800,58.0
1524567855,1132.0
1524693600,167.0
1525174239,1196.0
1525471200,96.0
1525730400,-243.0
1525730400,-79.0
1525903200,210.0
1525960842,-530.0
1526042730,-2466.0
1526330912,-276.0
1526335200,128.0
1526335200,163.0
1526435954,1153.0
1526508000,-155.0
1526594400,494.0
1526594400,-71.0
1526892330,2847.0
1527000218,-702.0
1527026400,-1920.0
1527112800,201.0
1527112800,984.0
1527285600,1158.0
1527631200,563.0
1527631200,1341.0
1527717600,147.0
1527785981,-966.0
1527880059,1200.0
1528211861,-271.0
1528236000,167.0
1528290042,1128.0
1528322400,160.0
1528382359,-614.0
1528495200,9.0
1528754400,63.0
1528754400,-340.0
1528840800,-151.0
1528927200,-1290.0
1528992733,-427.0
1529064964,-277.0
1529069681,-3678.0
1529359200,-30.0
1529589653,-2634.0
1529689651,-334.0
1529704800,-718.0
1529964000,-458.0
1530043200,-304.0
1530114698,-276.0
1530136800,296.0
1530250745,-273.0
1530270158,-277.0
1530309600,380.0
1530568800,804.0
1530590911,1117.0
1530655200,-123.0
1530828000,-240.0
1530914400,-67.0
1531157403,-680.0
1531260000,277.0
1531333298,1114.0
1531410038,-279.0
1531432800,226.0
1531837537,-435.0
1531913385,1243.0
1531951200,-1122.0
1532030557,-620.0
1532101410,-271.0
1532101411,-1241.0
1532339859,-283.0
1532428215,-280.0
1532532038,-476.0
1532541340,-289.0
1532642400,158.0
1532728800,-192.0
1532954427,-277.0
1532988000,81.0
1533074400,569.0
1533150027,-412.0
1533150090,-512.0
1533171600,-293.0
1533247200,583.0
1533544116,1177.0
1533938400,716.0
1534172131,-987.0
1534284000,161.0
1534284000,-387.0
1534340959,-527.0
