proposal_id,family,description,parameter_json,mult,window,status,net,pf,dd_pct,monthly_pct,trades,final_balance,balance_source,blown,deals,elapsed,run_id,pb_uj_net,pb_uj_n,pb_gj_net,pb_gj_n,rsi_uj_net,rsi_uj_n,rsi_eu_net,rsi_eu_n,rsi_gu_net,rsi_gu_n,pair_net,pair_n,carry_net,carry_n,sca_uj_net,sca_uj_n,sca_gj_net,sca_gj_n
R023,E,マスク=31 / risk%=0.1 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.1,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,947954.0,1.5509,10.8888,1.6486,2969,1447954.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R023_20260909093411_b1a5_deals.csv,730.7,fr_full_R023_20260909093411_b1a5,102468,77,183565,28,23981,195,25130,544,29715,127,15093,86,223074,13,16339,594,115992,1305
R024,E,マスク=31 / risk%=0.25 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.25,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,925605.0,1.5677,11.2447,1.6097,2969,1425605.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R024_20260909094621_05da_deals.csv,700.7,fr_full_R024_20260909094621_05da,102468,77,183565,28,15310,195,11452,544,29715,127,15093,86,223074,13,16339,594,115992,1305
R025,E,マスク=31 / risk%=0.25 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.25,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,1095409.0,1.4344,13.6182,1.9051,2969,1595409.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R025_20260909095802_1a8e_deals.csv,700.6,fr_full_R025_20260909095802_1a8e,102468,77,183565,28,69961,195,77692,544,78628,127,15093,86,223074,13,16339,594,115992,1305
R026,E,マスク=31 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,982201.0,1.4994,11.4433,1.7082,2969,1482201.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R026_20260909100943_674f_deals.csv,745.8,fr_full_R026_20260909100943_674f,102468,77,183565,28,30797,195,35041,544,47235,127,15093,86,223074,13,16339,594,115992,1305
R027,E,マスク=31 / risk%=0.5 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,1398868.0,1.3358,18.6803,2.4328,2969,1898868.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R027_20260909102208_d129_deals.csv,695.6,fr_full_R027_20260909102208_d129,102468,77,183565,28,170473,195,158900,544,200367,127,15093,86,223074,13,16339,594,115992,1305
R028,F,マスク=31 / risk%=0.25 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=2,"{""FxRiskMask"":31,""FxRiskPct"":0.25,""FxRiskRefCap"":250000,""GlobalLotMult"":2,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",2,FULL,OK,1896753.0,1.568,20.5786,3.2987,2969,2396753.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R028_20260909103344_5b97_deals.csv,740.7,fr_full_R028_20260909103344_5b97,201275,77,378022,28,30797,195,35041,544,47235,127,30111,86,466371,13,32678,594,231984,1305
R029,F,マスク=31 / risk%=0.25 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=3,"{""FxRiskMask"":31,""FxRiskPct"":0.25,""FxRiskRefCap"":250000,""GlobalLotMult"":3,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",3,FULL,OK,2842686.0,1.5632,28.0071,4.9438,2969,3342686.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R029_20260909104605_10a3_deals.csv,730.7,fr_full_R029_20260909104605_10a3,305750,77,573759,28,46135,195,52615,544,76943,127,45211,86,689445,13,49016,594,347976,1305
R030,F,マスク=31 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=2,"{""FxRiskMask"":31,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":2,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",2,FULL,OK,2038633.0,1.4954,19.2211,3.5454,2969,2538633.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R030_20260909105815_9590_deals.csv,750.8,fr_full_R030_20260909105815_9590,201275,77,378022,28,77155,195,71134,544,106664,127,30111,86,466371,13,32678,594,231984,1305
R031,F,マスク=31 / risk%=0.5 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=3,"{""FxRiskMask"":31,""FxRiskPct"":0.5,""FxRiskRefCap"":250000,""GlobalLotMult"":3,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",3,FULL,OK,3037892.0,1.4902,25.9182,5.2833,2969,3537892.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R031_20260909111046_f301_deals.csv,735.8,fr_full_R031_20260909111046_f301,305750,77,573759,28,107929,195,104942,544,158028,127,45211,86,689445,13,49016,594,347976,1305
R032,G,マスク=31 / risk%=0.1 / FxRiskRefCap=0 / RefCap=0 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.1,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":0,""RefCap_PB_GBPJPY"":0,""RefCap_PB_USDJPY"":0}",1,FULL,OK,6603703.0,2.4328,22.0848,11.4847,2969,7103703.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R032_20260909112302_d5f0_deals.csv,775.8,fr_full_R032_20260909112302_d5f0,824562,77,1592119,28,79311,195,74730,544,64578,127,15093,86,700863,13,16339,594,115992,1305
R033,G,マスク=31 / risk%=0.1 / FxRiskRefCap=0 / RefCap=0 / 倍率=2,"{""FxRiskMask"":31,""FxRiskPct"":0.1,""FxRiskRefCap"":0,""GlobalLotMult"":2,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":0,""RefCap_PB_GBPJPY"":0,""RefCap_PB_USDJPY"":0}",2,FULL,OK,41068923.0,2.6831,41.9928,71.4242,2969,41568923.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R033_20260909113558_bf46_deals.csv,750.7,fr_full_R033_20260909113558_bf46,3962591,77,10349265,28,718976,195,602673,544,460222,127,30111,86,1119437,13,32678,594,231984,1305
R034,G,マスク=31 / risk%=0.25 / FxRiskRefCap=0 / RefCap=0 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.25,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":0,""RefCap_PB_GBPJPY"":0,""RefCap_PB_USDJPY"":0}",1,FULL,OK,7566560.0,2.164,25.3894,13.1592,2969,8066560.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R034_20260909114829_2c69_deals.csv,805.9,fr_full_R034_20260909114829_2c69,867922,77,1699324,28,220740,195,217906,544,183610,127,15093,86,701802,13,16339,594,115992,1305
R035,G,マスク=31 / risk%=0.25 / FxRiskRefCap=0 / RefCap=0 / 倍率=2,"{""FxRiskMask"":31,""FxRiskPct"":0.25,""FxRiskRefCap"":0,""GlobalLotMult"":2,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":0,""RefCap_PB_GBPJPY"":0,""RefCap_PB_USDJPY"":0}",2,FULL,OK,55900801.0,2.3117,47.1044,97.2188,2969,56400801.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R035_20260909120154_6e29_deals.csv,745.8,fr_full_R035_20260909120154_6e29,4644876,77,12830604,28,2297493,195,1720107,544,1479894,127,30111,86,1023478,13,32678,594,231984,1305
R036,G,マスク=31 / risk%=0.5 / FxRiskRefCap=0 / RefCap=0 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":0,""RefCap_PB_GBPJPY"":0,""RefCap_PB_USDJPY"":0}",1,FULL,OK,9940644.0,1.9179,30.5607,17.2881,2969,10440644.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R036_20260909121420_0d17_deals.csv,725.7,fr_full_R036_20260909121420_0d17,990265,77,2018937,28,545602,195,491478,544,456851,127,15093,86,751612,13,16339,594,115992,1305
R037,G,マスク=31 / risk%=0.5 / FxRiskRefCap=0 / RefCap=0 / 倍率=2,"{""FxRiskMask"":31,""FxRiskPct"":0.5,""FxRiskRefCap"":0,""GlobalLotMult"":2,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":0,""RefCap_PB_GBPJPY"":0,""RefCap_PB_USDJPY"":0}",2,FULL,OK,90163318.0,1.9827,54.3831,156.8058,2969,90663318.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R037_20260909122626_92ab_deals.csv,775.8,fr_full_R037_20260909122626_92ab,5902176,77,18041220,28,6707466,195,4118251,544,4316189,127,30111,86,718235,13,32678,594,231984,1305
R038,H,マスク=31 / risk%=0.15 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.15,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,925988.0,1.592,10.6802,1.6104,2969,1425988.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R038_20260909123922_50c9_deals.csv,725.7,fr_full_R038_20260909123922_50c9,102468,77,183565,28,15310,195,11835,544,29715,127,15093,86,223074,13,16339,594,115992,1305
R039,H,マスク=31 / risk%=0.15 / FxRiskRefCap=0 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.15,""FxRiskRefCap"":0,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,991656.0,1.5075,11.3127,1.7246,2969,1491656.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R039_20260909125127_6f3d_deals.csv,750.8,fr_full_R039_20260909125127_6f3d,102468,77,183565,28,34196,195,45509,544,42823,127,15093,86,223074,13,16339,594,115992,1305
R040,H,マスク=31 / risk%=0.35 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":31,""FxRiskPct"":0.35,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,932907.0,1.5315,11.9381,1.6224,2969,1432907.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R040_20260909130358_c128_deals.csv,806.0,fr_full_R040_20260909130358_c128,102468,77,183565,28,15310,195,18754,544,29715,127,15093,86,223074,13,16339,594,115992,1305
R041,H,マスク=7 / risk%=0.35 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.35,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,932907.0,1.5315,11.9381,1.6224,2969,1432907.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R041_20260909131724_1964_deals.csv,765.9,fr_full_R041_20260909131724_1964,102468,77,183565,28,15310,195,18754,544,29715,127,15093,86,223074,13,16339,594,115992,1305
R042,H,マスク=7 / risk%=0.75 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":7,""FxRiskPct"":0.75,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,1044821.0,1.4511,12.8339,1.8171,2969,1544821.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R042_20260909133010_8931_deals.csv,816.1,fr_full_R042_20260909133010_8931,102468,77,183565,28,46135,195,52615,544,76943,127,15093,86,223074,13,16339,594,115992,1305
R043,H,マスク=24 / risk%=0.35 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":0.35,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,925988.0,1.592,10.6802,1.6104,2969,1425988.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R043_20260909134346_65ff_deals.csv,745.8,fr_full_R043_20260909134346_65ff,102468,77,183565,28,15310,195,11835,544,29715,127,15093,86,223074,13,16339,594,115992,1305
R044,H,マスク=24 / risk%=0.75 / FxRiskRefCap=250000 / RefCap=250000 / 倍率=1,"{""FxRiskMask"":24,""FxRiskPct"":0.75,""FxRiskRefCap"":250000,""GlobalLotMult"":1,""Mult_BFXREV"":1.0,""Mult_BTC_FUND"":1.0,""Mult_CARRY"":1.0,""Mult_ETH"":1.0,""Mult_PAIR"":1.0,""Mult_PB_GBPJPY"":1.0,""Mult_PB_GOLD"":1.0,""Mult_PB_USDJPY"":1.0,""Mult_RSI_EURUSD"":1.0,""Mult_RSI_GBPUSD"":1.0,""Mult_RSI_USDJPY"":1.0,""Mult_SCA_GBPJPY"":1.0,""Mult_SCA_GOLD"":1.0,""Mult_SCA_USDJPY"":1.0,""Mult_VBO"":1.0,""RefCap_CARRY"":250000,""RefCap_PB_GBPJPY"":250000,""RefCap_PB_USDJPY"":250000}",1,FULL,OK,925988.0,1.592,10.6802,1.6104,2969,1425988.0,summary:最終残高,False,C:\Users\f\source\repos\mt5_backtester\ml\fxrisk1\run_deals\fr_full_R044_20260909135612_c69e_deals.csv,856.0,fr_full_R044_20260909135612_c69e,102468,77,183565,28,15310,195,11835,544,29715,127,15093,86,223074,13,16339,594,115992,1305
