time,profit
1542736797,-291.00
1542736800,0.00
1542743998,-282.00
1542765600,0.00
1542977998,-318.00
1543249798,-739.00
1543262400,0.00
1543327200,0.00
1543435197,-282.00
1543438800,0.00
1543446000,-76.00
1543446000,0.00
1543485598,-278.00
1543919398,-484.00
1543928400,0.00
1543942798,-283.00
1543946400,0.00
1544115598,-276.00
1544126400,0.00
1544460298,-560.00
1544472000,0.00
1544547600,0.00
1544626798,-281.00
1544659200,0.00
1544716798,-284.00
1544720400,0.00
1544734798,-284.00
1544738400,0.00
1544785198,-293.00
1545073200,0.00
1545105600,-245.00
1545105600,0.00
1545110098,-484.00
1545170400,-55.00
1545170400,0.00
1545188398,-279.00
1545876000,0.00
1545886798,-281.00
1545886800,0.00
1546423197,1155.00
1546477200,0.00
1546495198,-281.00
1546599600,0.00
1546617598,-281.00
1546624800,0.00
1547053198,1155.00
1547092800,0.00
1547135997,-563.00
1547485200,0.00
1547553598,-290.00
1547643600,0.00
1548363597,1200.00
1548676800,0.00
1549447197,-362.00
1549526400,0.00
1550105998,1195.00
1550160000,0.00
1550638800,0.00
1550674797,-277.00
1551415498,1130.00
1551722400,0.00
1551985198,1182.00
1552406400,0.00
1552420797,-559.00
1552665600,0.00
1553115597,1146.00
1553256000,0.00
1553284798,1229.00
1553518800,0.00
1553544000,0.00
1553599798,-530.00
1554091200,0.00
1554148798,1182.00
1554771600,0.00
1554825600,0.00
1554911998,-561.00
1554915598,-287.00
1555099200,0.00
1555642800,0.00
1555959598,-278.00
1555963198,1192.00
1556141398,1146.00
1556640000,0.00
1556654400,-65.00
1556654400,0.00
1556733600,0.00
1556747998,-279.00
1556748000,0.00
1556758800,-66.00
1556758800,0.00
1556823597,-279.00
1557198000,0.00
1557241198,-277.00
1557261897,891.00
1557273600,0.00
1557762298,951.00
1557763200,0.00
1557770400,0.00
1557791998,-273.00
1557809998,-530.00
1557856800,0.00
1557878400,-118.00
1557878400,0.00
1558962000,105.00
1558962000,0.00
1559066398,-283.00
1559070000,0.00
1559127598,-283.00
1559332800,0.00
1559336400,-71.00
1559336400,0.00
1559645997,1133.00
1560538800,0.00
1560787197,-272.00
1560873600,0.00
1560977998,-272.00
1561071600,0.00
1561388398,1133.00
1562119200,0.00
1563447600,571.00
1563447600,0.00
1563454800,-98.00
1563454800,0.00
1563487198,-274.00
1563771600,0.00
1563825600,0.00
1563868800,-310.00
1563868800,0.00
1564070397,1145.00
1564631998,1122.00
1564632000,0.00
1564673398,-500.00
1564704000,0.00
1564979398,1070.00
1565020800,0.00
1565805598,-338.00
1565899200,0.00
1566586798,-250.00
1567022400,0.00
1567198798,1120.00
1568282400,0.00
1568300398,-265.00
